TEAM_NAME,G_ON_MADE,PLAYER_NAME,FREQUENCY_ON_MADE,PASS_ON_MADE,AST_ON_MADE,FGM_ON_MADE,FGA_ON_MADE,FG_PCT_ON_MADE,FG2M_ON_MADE,FG2A_ON_MADE,FG2_PCT_ON_MADE,FG3M_ON_MADE,FG3A_ON_MADE,FG3_PCT_ON_MADE,G_ON_RECEIVED,FREQUENCY_ON_RECEIVED,PASS_ON_RECEIVED,AST_ON_RECEIVED,FGM_ON_RECEIVED,FGA_ON_RECEIVED,FG_PCT_ON_RECEIVED,FG2M_ON_RECEIVED,FG2A_ON_RECEIVED,FG2_PCT_ON_RECEIVED,FG3M_ON_RECEIVED,FG3A_ON_RECEIVED,FG3_PCT_ON_RECEIVED
Phoenix Suns,3.0,"Okobo, Elie",0.009,5.67,0.33,0.33,1.33,0.25,0.33,0.33,1.0,0.0,1.0,0.0,3.0,0.011,7.0,1.0,1.0,1.67,0.6,0.67,1.0,0.667,0.33,0.67,0.5
Portland Trail Blazers,6.0,"Lillard, Damian",0.221,54.0,7.83,11.17,21.33,0.523,7.17,13.83,0.518,4.0,7.5,0.533,6.0,0.28,68.5,1.5,9.17,20.67,0.444,5.5,11.5,0.478,3.67,9.17,0.4
Portland Trail Blazers,6.0,"McCollum, CJ",0.128,31.17,3.17,4.5,11.0,0.409,3.17,6.33,0.5,1.33,4.67,0.286,6.0,0.192,47.0,2.5,7.5,19.33,0.388,5.67,14.5,0.391,1.83,4.83,0.379
Portland Trail Blazers,6.0,"Hezonja, Mario",0.126,30.67,1.17,3.5,8.0,0.438,2.17,5.67,0.382,1.33,2.33,0.571,6.0,0.074,18.0,1.33,1.67,4.67,0.357,1.0,2.83,0.353,0.67,1.83,0.364
Portland Trail Blazers,3.0,"Collins, Zach",0.055,27.0,2.0,4.33,8.67,0.5,4.0,6.67,0.6,0.33,2.0,0.167,3.0,0.046,22.67,2.67,3.0,6.33,0.474,2.0,4.0,0.5,1.0,2.33,0.429
Portland Trail Blazers,6.0,"Hood, Rodney",0.096,23.5,0.5,2.83,8.0,0.354,1.5,4.5,0.333,1.33,3.5,0.381,6.0,0.097,23.67,2.83,4.17,9.0,0.463,2.0,4.67,0.429,2.17,4.33,0.5
Portland Trail Blazers,6.0,"Bazemore, Kent",0.09,22.0,1.33,3.0,9.0,0.333,2.0,5.67,0.353,1.0,3.33,0.3,6.0,0.08,19.5,1.67,2.5,6.83,0.366,1.5,4.17,0.36,1.0,2.67,0.375
Portland Trail Blazers,6.0,"Tolliver, Anthony",0.07,17.17,1.0,2.0,6.17,0.324,0.83,3.5,0.238,1.17,2.67,0.438,6.0,0.043,10.5,0.83,0.83,3.5,0.238,0.17,1.0,0.167,0.67,2.5,0.267
Portland Trail Blazers,6.0,"Simons, Anfernee",0.059,14.5,0.67,1.83,4.0,0.458,1.5,3.0,0.5,0.33,1.0,0.333,6.0,0.074,18.17,1.5,3.0,6.17,0.486,1.67,3.17,0.526,1.33,3.0,0.444
Sacramento Kings,7.0,"Fox, De'Aaron",0.21,55.71,6.29,8.0,20.43,0.392,4.57,10.14,0.451,3.43,10.29,0.333,7.0,0.267,70.57,1.0,5.29,16.0,0.33,4.0,12.29,0.326,1.29,3.71,0.346
Sacramento Kings,7.0,"Bjelica, Nemanja",0.136,36.0,2.29,4.29,11.14,0.385,2.43,7.29,0.333,1.86,3.86,0.481,7.0,0.08,21.29,2.71,3.0,5.57,0.538,1.29,2.14,0.6,1.71,3.43,0.5
Sacramento Kings,7.0,"Joseph, Cory",0.096,25.43,1.71,2.29,7.86,0.291,1.43,3.86,0.37,0.86,4.0,0.214,7.0,0.105,27.86,0.43,1.71,5.29,0.324,1.43,4.0,0.357,0.29,1.29,0.222
Sacramento Kings,7.0,"Hield, Buddy",0.095,25.14,1.86,2.71,6.71,0.404,2.0,4.71,0.424,0.71,2.0,0.357,7.0,0.137,36.14,3.43,5.71,14.71,0.388,2.43,5.86,0.415,3.29,8.86,0.371
Sacramento Kings,7.0,"Bogdanovic, Bogdan",0.09,23.86,3.14,3.86,8.71,0.443,2.43,5.57,0.436,1.43,3.14,0.455,7.0,0.107,28.43,1.43,3.14,10.57,0.297,1.29,4.29,0.3,1.86,6.29,0.295
Sacramento Kings,7.0,"Barnes, Harrison",0.09,23.71,1.14,2.43,6.86,0.354,1.86,3.71,0.5,0.57,3.14,0.182,7.0,0.08,21.29,2.71,3.86,9.0,0.429,2.71,5.86,0.463,1.14,3.14,0.364
Sacramento Kings,7.0,"Ariza, Trevor",0.082,21.71,1.0,2.43,7.29,0.333,1.57,4.57,0.344,0.86,2.71,0.316,7.0,0.06,15.86,1.29,1.29,3.86,0.333,0.29,1.0,0.286,1.0,2.86,0.35
Sacramento Kings,7.0,"Dedmon, Dewayne",0.069,18.29,0.71,2.29,5.71,0.4,1.57,4.0,0.393,0.71,1.71,0.417,7.0,0.052,13.71,1.57,1.57,4.71,0.333,1.14,2.14,0.533,0.43,2.57,0.167
Sacramento Kings,4.0,"Ferrell, Yogi",0.018,8.5,0.75,1.0,4.0,0.25,1.0,3.0,0.333,0.0,1.0,0.0,4.0,0.021,9.75,0.5,1.0,2.75,0.364,0.75,1.75,0.429,0.25,1.0,0.25
Sacramento Kings,4.0,"Gabriel, Wenyen",0.015,7.0,0.75,1.0,1.25,0.8,1.0,1.0,1.0,0.0,0.25,0.0,5.0,0.015,5.4,0.2,0.4,2.6,0.154,0.2,1.4,0.143,0.2,1.2,0.167
San Antonio Spurs,5.0,"Murray, Dejounte",0.12,38.0,4.6,6.0,11.6,0.517,4.4,8.4,0.524,1.6,3.2,0.5,5.0,0.122,38.8,2.6,4.2,9.8,0.429,3.8,8.4,0.452,0.4,1.4,0.286
San Antonio Spurs,6.0,"White, Derrick",0.132,34.83,2.0,4.17,11.5,0.362,3.0,7.17,0.419,1.17,4.33,0.269,6.0,0.148,39.17,2.0,4.0,9.0,0.444,3.17,7.17,0.442,0.83,1.83,0.455
San Antonio Spurs,6.0,"Lyles, Trey",0.13,34.33,1.67,2.83,8.5,0.333,2.33,6.67,0.35,0.5,1.83,0.273,6.0,0.05,13.17,1.0,1.0,2.5,0.4,1.0,1.33,0.75,0.0,1.17,0.0
San Antonio Spurs,6.0,"DeRozan, DeMar",0.114,30.0,4.17,4.83,13.83,0.349,2.83,7.67,0.37,2.0,6.17,0.324,6.0,0.174,46.0,2.5,6.83,16.0,0.427,6.83,15.83,0.432,0.0,0.17,0.0
San Antonio Spurs,6.0,"Gay, Rudy",0.11,29.17,2.67,4.5,8.83,0.509,3.5,6.67,0.525,1.0,2.17,0.462,6.0,0.077,20.33,2.5,3.83,8.33,0.46,2.67,4.33,0.615,1.17,4.0,0.292
San Antonio Spurs,6.0,"Aldridge, LaMarcus",0.103,27.33,1.83,2.5,7.5,0.333,2.17,5.67,0.382,0.33,1.83,0.182,6.0,0.113,29.83,3.17,4.67,13.33,0.35,4.17,11.67,0.357,0.5,1.67,0.3
San Antonio Spurs,6.0,"Forbes, Bryn",0.072,19.0,1.33,2.17,6.33,0.342,1.83,5.33,0.344,0.33,1.0,0.333,6.0,0.098,26.0,3.67,4.67,11.33,0.412,2.17,4.5,0.481,2.5,6.83,0.366
San Antonio Spurs,6.0,"Mills, Patty",0.065,17.17,2.0,2.83,6.17,0.459,2.67,5.5,0.485,0.17,0.67,0.25,6.0,0.087,23.0,2.67,3.33,7.83,0.426,1.0,2.83,0.353,2.33,5.0,0.467
San Antonio Spurs,6.0,"Belinelli, Marco",0.041,10.83,1.17,1.33,3.67,0.364,1.0,2.33,0.429,0.33,1.33,0.25,6.0,0.054,14.17,1.5,1.5,5.17,0.29,1.0,2.5,0.4,0.5,2.67,0.188
San Antonio Spurs,2.0,"Carroll, DeMarre",0.009,7.0,2.0,4.0,4.5,0.889,2.0,2.0,1.0,2.0,2.5,0.8,2.0,0.01,8.0,1.0,1.0,2.5,0.4,1.0,2.0,0.5,0.0,0.5,0.0
San Antonio Spurs,3.0,"Walker IV, Lonnie",0.008,4.33,0.0,0.67,2.33,0.286,0.67,1.67,0.4,0.0,0.67,0.0,3.0,0.004,2.33,0.0,0.0,1.0,0.0,0.0,0.67,0.0,0.0,0.33,0.0
Oklahoma City Thunder,6.0,"Schroder, Dennis",0.178,53.33,4.0,6.17,16.33,0.378,4.5,10.83,0.415,1.67,5.5,0.303,6.0,0.208,62.5,1.83,5.17,13.5,0.383,4.33,9.83,0.441,0.83,3.67,0.227
Oklahoma City Thunder,6.0,"Paul, Chris",0.165,49.67,4.33,7.67,18.83,0.407,5.5,11.33,0.485,2.17,7.5,0.289,6.0,0.189,56.83,1.17,4.0,9.83,0.407,2.17,5.67,0.382,1.83,4.17,0.44
Oklahoma City Thunder,6.0,"Gilgeous-Alexander, Shai",0.121,36.33,3.33,4.83,11.33,0.426,3.67,7.17,0.512,1.17,4.17,0.28,6.0,0.163,48.83,3.0,7.17,17.67,0.406,5.33,12.83,0.416,1.83,4.83,0.379
Oklahoma City Thunder,6.0,"Gallinari, Danilo",0.11,33.17,1.33,3.5,7.33,0.477,2.83,5.5,0.515,0.67,1.83,0.364,6.0,0.107,32.0,2.83,5.17,12.83,0.403,2.5,6.5,0.385,2.67,6.33,0.421
Oklahoma City Thunder,5.0,"Muscala, Mike",0.09,32.4,1.0,2.4,8.2,0.293,1.0,4.8,0.208,1.4,3.4,0.412,5.0,0.057,20.4,0.6,0.6,4.6,0.13,0.4,1.0,0.4,0.2,3.6,0.056
Oklahoma City Thunder,6.0,"Diallo, Hamidou",0.038,11.33,0.5,0.67,2.0,0.333,0.33,1.0,0.333,0.33,1.0,0.333,6.0,0.048,14.33,2.17,3.0,7.33,0.409,2.83,5.67,0.5,0.17,1.67,0.1
Oklahoma City Thunder,6.0,"Bazley, Darius",0.034,10.17,0.5,1.0,2.5,0.4,0.5,1.83,0.273,0.5,0.67,0.75,6.0,0.036,10.67,1.67,1.67,4.0,0.417,0.83,2.17,0.385,0.83,1.83,0.455
Oklahoma City Thunder,4.0,"Nader, Abdel",0.022,9.75,0.25,0.75,2.25,0.333,0.75,1.75,0.429,0.0,0.5,0.0,4.0,0.024,10.75,0.75,1.0,3.0,0.333,0.25,1.0,0.25,0.75,2.0,0.375
Oklahoma City Thunder,5.0,"Ferguson, Terrance",0.024,8.6,1.2,1.8,3.4,0.529,0.8,1.8,0.444,1.0,1.6,0.625,5.0,0.026,9.4,1.0,1.0,3.0,0.333,0.4,1.0,0.4,0.6,2.0,0.3
Oklahoma City Thunder,3.0,"Burton, Deonte",0.013,7.67,0.0,0.33,2.33,0.143,0.33,1.33,0.25,0.0,1.0,0.0,3.0,0.013,8.0,0.33,0.67,1.67,0.4,0.0,0.33,0.0,0.67,1.33,0.5
Toronto Raptors,6.0,"Lowry, Kyle",0.22,70.5,6.83,8.67,20.5,0.423,6.33,13.67,0.463,2.33,6.83,0.341,6.0,0.248,79.5,2.5,7.0,16.17,0.433,3.33,7.0,0.476,3.67,9.17,0.4
Toronto Raptors,6.0,"VanVleet, Fred",0.188,60.33,7.17,9.5,19.5,0.487,5.5,10.67,0.516,4.0,8.83,0.453,6.0,0.21,67.33,2.0,4.33,12.67,0.342,2.17,6.83,0.317,2.17,5.83,0.371
Toronto Raptors,6.0,"Gasol, Marc",0.14,44.83,2.17,5.0,11.0,0.455,3.0,6.5,0.462,2.0,4.5,0.444,6.0,0.108,34.67,2.0,2.17,6.5,0.333,1.0,3.33,0.3,1.17,3.17,0.368
Toronto Raptors,6.0,"Siakam, Pascal",0.136,43.5,3.33,4.83,9.0,0.537,2.67,4.83,0.552,2.17,4.17,0.52,6.0,0.152,48.67,5.17,9.17,18.67,0.491,7.0,13.5,0.519,2.17,5.17,0.419
Toronto Raptors,6.0,"Ibaka, Serge",0.089,28.67,0.67,2.0,4.0,0.5,1.67,2.83,0.588,0.33,1.17,0.286,6.0,0.079,25.33,4.67,4.83,10.17,0.475,4.17,8.17,0.51,0.67,2.0,0.333
Toronto Raptors,6.0,"Anunoby, OG",0.081,26.0,1.17,2.33,5.83,0.4,1.0,2.83,0.353,1.33,3.0,0.444,6.0,0.069,22.0,4.17,4.33,7.5,0.578,2.67,4.0,0.667,1.67,3.5,0.476
Toronto Raptors,6.0,"Powell, Norman",0.065,20.67,1.5,1.67,6.5,0.256,0.67,3.17,0.211,1.0,3.33,0.3,6.0,0.07,22.5,1.67,2.5,7.0,0.357,1.33,3.0,0.444,1.17,4.0,0.292
Toronto Raptors,2.0,"McCaw, Patrick",0.021,20.5,1.0,2.0,7.0,0.286,1.5,3.5,0.429,0.5,3.5,0.143,2.0,0.017,16.0,1.5,1.5,2.5,0.6,1.0,1.0,1.0,0.5,1.5,0.333
Toronto Raptors,5.0,"Davis, Terence",0.027,10.4,0.8,1.2,3.4,0.353,0.8,1.4,0.571,0.4,2.0,0.2,5.0,0.022,8.6,0.4,0.4,1.8,0.222,0.0,0.6,0.0,0.4,1.2,0.333
Toronto Raptors,3.0,"Thomas, Matt",0.01,6.33,0.0,0.0,1.67,0.0,0.0,0.33,0.0,0.0,1.33,0.0,2.0,0.008,8.0,2.0,2.0,3.0,0.667,0.5,0.5,1.0,1.5,2.5,0.6
Toronto Raptors,4.0,"Boucher, Chris",0.012,5.75,0.0,0.25,1.0,0.25,0.0,0.25,0.0,0.25,0.75,0.333,4.0,0.008,3.75,0.0,0.0,1.25,0.0,0.0,1.0,0.0,0.0,0.25,0.0
Utah Jazz,7.0,"Conley, Mike",0.155,41.57,4.0,4.86,11.14,0.436,3.57,7.43,0.481,1.29,3.71,0.346,7.0,0.192,51.43,1.14,3.57,13.0,0.275,2.14,7.57,0.283,1.43,5.43,0.263
Utah Jazz,7.0,"Ingles, Joe",0.127,34.0,3.57,6.0,13.0,0.462,4.0,8.43,0.475,2.0,4.57,0.438,7.0,0.115,30.71,1.29,2.29,5.86,0.39,0.71,1.43,0.5,1.57,4.43,0.355
Utah Jazz,7.0,"O'Neale, Royce",0.118,31.57,2.0,3.71,10.14,0.366,2.29,5.86,0.39,1.43,4.29,0.333,7.0,0.088,23.57,2.43,2.43,4.57,0.531,1.57,2.43,0.647,0.86,2.14,0.4
Utah Jazz,6.0,"Mudiay, Emmanuel",0.092,28.83,3.5,5.17,10.5,0.492,2.83,6.33,0.447,2.33,4.17,0.56,6.0,0.116,36.17,1.17,3.67,8.33,0.44,3.33,6.5,0.513,0.33,1.83,0.182
Utah Jazz,7.0,"Mitchell, Donovan",0.105,28.29,3.0,4.14,9.71,0.426,3.0,5.71,0.525,1.14,4.0,0.286,7.0,0.169,45.43,3.43,8.86,18.57,0.477,7.14,14.71,0.485,1.71,3.86,0.444
Utah Jazz,6.0,"Bogdanovic, Bojan",0.076,23.67,1.83,3.0,6.5,0.462,1.83,3.67,0.5,1.17,2.83,0.412,6.0,0.103,32.33,5.33,6.5,14.83,0.438,3.5,8.17,0.429,3.0,6.67,0.45
Utah Jazz,7.0,"Green, Jeff",0.055,14.71,0.57,1.71,3.29,0.522,1.43,2.43,0.588,0.29,0.86,0.333,7.0,0.056,15.14,1.43,1.86,6.14,0.302,0.43,3.0,0.143,1.43,3.14,0.455
Utah Jazz,6.0,"Niang, Georges",0.026,8.17,0.5,0.83,2.83,0.294,0.33,1.67,0.2,0.5,1.17,0.429,6.0,0.025,7.83,1.0,1.17,2.5,0.467,0.5,0.67,0.75,0.67,1.83,0.364
Utah Jazz,2.0,"Kidd, Stanton",0.006,5.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,2.0,0.007,6.5,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0
Memphis Grizzlies,5.0,"Morant, Ja",0.156,48.6,5.4,6.4,16.0,0.4,4.0,10.0,0.4,2.4,6.0,0.4,5.0,0.202,63.0,3.0,7.2,15.2,0.474,6.2,13.2,0.47,1.0,2.0,0.5
Memphis Grizzlies,5.0,"Jones, Tyus",0.13,40.6,4.6,5.8,12.2,0.475,4.6,6.6,0.697,1.2,5.6,0.214,5.0,0.155,48.4,1.2,2.4,7.8,0.308,2.2,5.8,0.379,0.2,2.0,0.1
Memphis Grizzlies,5.0,"Valanciunas, Jonas",0.116,36.2,1.8,3.0,7.2,0.417,2.2,5.2,0.423,0.8,2.0,0.4,5.0,0.08,25.0,2.8,3.6,8.6,0.419,2.8,6.6,0.424,0.8,2.0,0.4
Memphis Grizzlies,5.0,"Clarke, Brandon",0.104,32.6,0.8,1.4,7.0,0.2,0.6,4.0,0.15,0.8,3.0,0.267,5.0,0.074,23.2,3.8,4.0,7.8,0.513,3.6,6.6,0.545,0.4,1.2,0.333
Memphis Grizzlies,5.0,"Crowder, Jae",0.095,29.6,3.0,3.8,8.6,0.442,3.4,6.8,0.5,0.4,1.8,0.222,5.0,0.098,30.6,1.6,2.0,8.8,0.227,0.6,2.2,0.273,1.4,6.6,0.212
Memphis Grizzlies,5.0,"Jackson Jr., Jaren",0.082,25.6,0.8,1.6,6.2,0.258,1.2,4.6,0.261,0.4,1.6,0.25,5.0,0.081,25.2,3.4,4.2,10.4,0.404,3.2,6.6,0.485,1.0,3.8,0.263
Memphis Grizzlies,5.0,"Anderson, Kyle",0.076,23.8,2.0,3.0,8.6,0.349,2.2,5.8,0.379,0.8,2.8,0.286,5.0,0.058,18.0,1.8,2.2,5.2,0.423,2.0,4.4,0.455,0.2,0.8,0.25
Memphis Grizzlies,3.0,"Hill, Solomon",0.043,22.33,1.67,2.67,8.0,0.333,2.33,6.0,0.389,0.33,2.0,0.167,3.0,0.035,18.33,2.0,2.67,5.67,0.471,1.33,3.0,0.444,1.33,2.67,0.5
Memphis Grizzlies,5.0,"Brooks, Dillon",0.07,21.8,1.8,2.8,7.0,0.4,2.2,4.6,0.478,0.6,2.4,0.25,5.0,0.081,25.2,3.2,4.0,10.0,0.4,2.2,6.0,0.367,1.8,4.0,0.45
Memphis Grizzlies,5.0,"Guduric, Marko",0.053,16.4,1.6,2.6,6.6,0.394,2.0,5.0,0.4,0.6,1.6,0.375,5.0,0.053,16.6,1.0,1.2,4.4,0.273,1.0,2.2,0.455,0.2,2.2,0.091
Memphis Grizzlies,5.0,"Allen, Grayson",0.046,14.4,1.6,2.0,3.6,0.556,1.6,2.6,0.615,0.4,1.0,0.4,5.0,0.058,18.0,1.8,2.0,7.4,0.27,1.0,3.8,0.263,1.0,3.6,0.278
Memphis Grizzlies,3.0,"Caboclo, Bruno",0.017,9.0,0.0,0.0,1.67,0.0,0.0,0.67,0.0,0.0,1.0,0.0,3.0,0.015,7.67,0.33,0.33,2.67,0.125,0.33,1.67,0.2,0.0,1.0,0.0
Washington Wizards,5.0,"Smith, Ish",0.154,49.6,4.0,6.2,14.0,0.443,3.6,7.4,0.486,2.6,6.6,0.394,5.0,0.164,53.0,1.2,3.4,8.6,0.395,2.8,6.0,0.467,0.6,2.6,0.231
Washington Wizards,5.0,"Bryant, Thomas",0.15,48.4,2.6,3.6,9.6,0.375,3.0,7.2,0.417,0.6,2.4,0.25,5.0,0.11,35.4,3.4,4.0,10.2,0.392,3.2,7.0,0.457,0.8,3.2,0.25
Washington Wizards,5.0,"Beal, Bradley",0.146,47.2,6.4,8.2,17.4,0.471,6.8,13.6,0.5,1.4,3.8,0.368,5.0,0.204,66.0,3.6,8.2,22.8,0.36,5.2,13.8,0.377,3.0,9.0,0.333
Washington Wizards,2.0,"Chiozza, Chris",0.055,44.0,3.5,5.5,17.0,0.324,3.0,8.0,0.375,2.5,9.0,0.278,2.0,0.06,48.5,1.0,1.0,3.5,0.286,0.0,1.5,0.0,1.0,2.0,0.5
Washington Wizards,3.0,"Thomas, Isaiah",0.072,38.67,7.0,8.33,17.0,0.49,4.67,10.0,0.467,3.67,7.0,0.524,3.0,0.094,50.33,2.33,5.67,11.67,0.486,3.0,6.33,0.474,2.67,5.33,0.5
Washington Wizards,1.0,"McRae, Jordan",0.02,33.0,3.0,3.0,8.0,0.375,1.0,3.0,0.333,2.0,5.0,0.4,1.0,0.02,33.0,2.0,3.0,8.0,0.375,2.0,5.0,0.4,1.0,3.0,0.333
Washington Wizards,5.0,"Wagner, Moritz",0.095,30.8,0.4,1.8,5.2,0.346,1.0,3.0,0.333,0.8,2.2,0.364,5.0,0.071,23.0,3.6,4.2,7.0,0.6,3.2,4.6,0.696,1.0,2.4,0.417
Washington Wizards,5.0,"Hachimura, Rui",0.092,29.6,1.2,3.0,6.6,0.455,1.8,2.8,0.643,1.2,3.8,0.316,5.0,0.091,29.4,3.6,5.4,13.2,0.409,4.8,10.6,0.453,0.6,2.6,0.231
Washington Wizards,5.0,"Bertans, Davis",0.077,25.0,1.4,3.0,7.2,0.417,2.2,4.8,0.458,0.8,2.4,0.333,5.0,0.067,21.6,4.2,4.4,9.4,0.468,1.0,2.2,0.455,3.4,7.2,0.472
Washington Wizards,5.0,"Bonga, Isaac",0.076,24.6,2.2,3.0,6.4,0.469,1.6,3.0,0.533,1.4,3.4,0.412,5.0,0.058,18.8,1.8,2.0,3.8,0.526,1.8,3.0,0.6,0.2,0.8,0.25
Washington Wizards,2.0,"Brown Jr., Troy",0.022,17.5,1.0,2.5,6.0,0.417,2.0,5.0,0.4,0.5,1.0,0.5,2.0,0.017,14.0,2.0,3.5,6.0,0.583,2.5,3.5,0.714,1.0,2.5,0.4
Washington Wizards,2.0,"Robinson, Justin",0.016,13.0,1.0,2.0,3.5,0.571,1.5,2.0,0.75,0.5,1.5,0.333,2.0,0.016,13.0,0.5,1.0,2.0,0.5,0.5,1.5,0.333,0.5,0.5,1.0
Washington Wizards,4.0,"Schofield, Admiral",0.019,7.75,0.25,0.25,2.0,0.125,0.25,1.25,0.2,0.0,0.75,0.0,4.0,0.02,8.0,1.5,1.75,3.0,0.583,0.75,1.25,0.6,1.0,1.75,0.571
Detroit Pistons,7.0,"Drummond, Andre",0.17,47.57,2.29,4.0,11.86,0.337,3.29,9.86,0.333,0.71,2.0,0.357,7.0,0.136,38.14,4.86,6.14,12.29,0.5,6.14,11.71,0.524,0.0,0.57,0.0
Detroit Pistons,6.0,"Rose, Derrick",0.126,41.0,6.33,7.67,15.5,0.495,3.83,7.33,0.523,3.83,8.17,0.469,6.0,0.169,55.17,1.5,7.83,15.33,0.511,7.67,14.67,0.523,0.17,0.67,0.25
Detroit Pistons,6.0,"Frazier, Tim",0.102,33.17,3.33,4.0,9.83,0.407,2.67,5.83,0.457,1.33,4.0,0.333,6.0,0.115,37.67,0.5,1.33,5.5,0.242,0.83,4.0,0.208,0.5,1.5,0.333
Detroit Pistons,2.0,"Jackson, Reggie",0.033,32.0,4.0,4.5,11.5,0.391,3.5,8.0,0.438,1.0,3.5,0.286,2.0,0.035,34.5,1.0,2.0,5.0,0.4,1.5,3.0,0.5,0.5,2.0,0.25
Detroit Pistons,7.0,"Kennard, Luke",0.107,29.86,3.71,5.43,11.29,0.481,4.43,8.0,0.554,1.0,3.29,0.304,7.0,0.127,35.43,3.0,5.14,12.43,0.414,2.29,5.86,0.39,2.86,6.57,0.435
Detroit Pistons,7.0,"Brown, Bruce",0.104,29.14,1.57,2.29,7.29,0.314,1.86,4.71,0.394,0.43,2.57,0.167,7.0,0.11,30.86,1.57,2.43,6.57,0.37,2.0,5.0,0.4,0.43,1.57,0.273
Detroit Pistons,7.0,"Morris, Markieff",0.099,27.71,1.71,3.14,7.29,0.431,2.29,5.0,0.457,0.86,2.29,0.375,7.0,0.099,27.71,3.57,4.14,10.0,0.414,2.86,6.14,0.465,1.29,3.86,0.333
Detroit Pistons,7.0,"Snell, Tony",0.093,26.0,2.14,3.71,7.86,0.473,2.57,5.43,0.474,1.14,2.43,0.471,7.0,0.065,18.29,2.29,2.57,6.29,0.409,1.0,2.14,0.467,1.57,4.14,0.379
Detroit Pistons,7.0,"Galloway, Langston",0.057,15.86,1.29,2.29,5.29,0.432,1.57,3.86,0.407,0.71,1.43,0.5,7.0,0.066,18.43,2.29,2.71,7.71,0.352,1.14,3.43,0.333,1.57,4.29,0.367
Detroit Pistons,7.0,"Maker, Thon",0.056,15.71,0.43,1.14,3.0,0.381,1.0,2.14,0.467,0.14,0.86,0.167,6.0,0.033,10.83,0.83,1.0,3.5,0.286,0.83,2.5,0.333,0.17,1.0,0.167
Detroit Pistons,6.0,"Wood, Christian",0.044,14.5,0.0,1.5,2.83,0.529,1.5,2.5,0.6,0.0,0.33,0.0,6.0,0.034,11.17,2.17,2.17,4.17,0.52,1.33,2.5,0.533,0.83,1.67,0.5
Charlotte Hornets,6.0,"Rozier, Terry",0.187,58.0,5.83,6.83,15.83,0.432,5.0,10.0,0.5,1.83,5.83,0.314,6.0,0.224,69.33,2.33,4.83,12.5,0.387,2.83,6.83,0.415,2.0,5.67,0.353
Charlotte Hornets,6.0,"Graham, Devonte'",0.182,56.5,6.83,8.67,18.33,0.473,5.83,11.17,0.522,2.83,7.17,0.395,6.0,0.217,67.33,2.0,4.33,10.83,0.4,1.5,4.83,0.31,2.83,6.0,0.472
Charlotte Hornets,5.0,"Zeller, Cody",0.136,50.6,1.6,3.6,10.6,0.34,2.0,5.6,0.357,1.6,5.0,0.32,5.0,0.082,30.4,3.8,4.0,8.4,0.476,3.2,6.0,0.533,0.8,2.4,0.333
Charlotte Hornets,6.0,"Washington, P.J.",0.126,39.0,1.17,2.0,7.17,0.279,1.0,4.17,0.24,1.0,3.0,0.333,6.0,0.097,30.0,5.17,5.33,10.17,0.525,3.0,5.5,0.545,2.33,4.67,0.5
Charlotte Hornets,6.0,"Bacon, Dwayne",0.089,27.5,2.0,2.83,7.0,0.405,1.0,3.5,0.286,1.83,3.5,0.524,6.0,0.111,34.33,2.33,4.67,13.17,0.354,3.83,9.67,0.397,0.83,3.5,0.238
Charlotte Hornets,6.0,"Bridges, Miles",0.087,26.83,2.17,3.17,6.67,0.475,1.17,3.17,0.368,2.0,3.5,0.571,6.0,0.091,28.17,2.33,4.17,10.5,0.397,2.5,6.0,0.417,1.67,4.5,0.37
Charlotte Hornets,6.0,"Williams, Marvin",0.052,16.0,0.67,1.67,3.5,0.476,1.0,1.67,0.6,0.67,1.83,0.364,6.0,0.045,14.0,2.17,2.33,4.83,0.483,0.67,1.33,0.5,1.67,3.5,0.476
Charlotte Hornets,6.0,"Monk, Malik",0.046,14.33,2.0,2.67,5.67,0.471,1.83,3.17,0.579,0.83,2.5,0.333,6.0,0.065,20.0,2.33,3.17,6.67,0.475,2.0,3.17,0.632,1.17,3.5,0.333
Charlotte Hornets,5.0,"Martin, Cody",0.019,7.0,0.2,0.8,2.4,0.333,0.4,1.4,0.286,0.4,1.0,0.4,5.0,0.016,5.8,0.4,0.4,1.4,0.286,0.4,0.8,0.5,0.0,0.6,0.0
Charlotte Hornets,2.0,"Martin, Caleb",0.006,6.0,1.5,1.5,3.0,0.5,1.5,2.5,0.6,0.0,0.5,0.0,2.0,0.009,8.5,0.5,1.0,4.0,0.25,1.0,3.0,0.333,0.0,1.0,0.0
